date,open,high,low,close,volume
1695389400,432.45,434.10,429.99,430.42,100829700
1695648600,429.17,432.27,428.72,432.23,70874500
1695735000,429.09,429.82,425.02,425.88,96168400
1695821400,427.09,427.67,422.29,426.05,104705800
1695907800,425.48,430.25,424.87,428.52,92258300
1695994200,431.67,431.85,425.91,427.48,115111300
1696253400,426.62,428.60,424.46,427.31,83798600
1696339800,425.06,427.37,420.18,421.59,103760600
1696426200,422.07,425.43,420.56,424.66,87453000
1696512600,424.36,425.37,421.17,424.50,70142700
1696599000,421.97,431.13,420.60,429.54,113273300
1696858200,427.58,432.88,427.01,432.29,80374400
1696944600,432.94,437.22,432.53,434.54,78607300
1697031000,435.64,436.58,433.18,436.32,62451700
1697117400,436.95,437.34,431.23,433.66,81154200
1697203800,435.21,436.45,429.88,431.50,95143100
1697463000,433.82,437.14,433.57,436.04,75433200
1697549400,432.81,438.14,432.45,436.02,75324700
1697635800,434.19,435.18,429.09,430.21,93559800
1697722200,430.95,432.82,425.73,426.43,121323000
1697808600,425.98,426.54,421.08,421.19,123919900
1698067800,419.61,424.45,417.80,420.46,92035100
1698154200,422.65,424.82,420.74,423.63,78564200
1698240600,421.89,421.92,417.02,417.55,94223200
1698327000,416.45,417.33,411.60,412.55,115156800
1698413400,414.19,414.60,409.21,410.68,107367700
1698672600,413.56,416.68,412.22,415.59,86562700
1698759000,416.18,418.53,414.21,418.20,79665200
1698845400,419.20,423.50,418.65,422.66,98068100
1698931800,426.58,430.92,426.56,430.76,94938900
1699018200,433.14,436.29,433.01,434.69,100167800
1699281000,435.47,436.15,433.68,435.69,67831700
1699367400,435.69,437.59,434.51,436.93,64256100
1699453800,437.55,438.09,434.87,437.25,61746000
1699540200,438.43,438.47,433.40,433.84,83174400
1699626600,435.98,440.93,433.83,440.61,89462200
1699885800,439.23,441.33,438.42,440.19,52236100
1699972200,446.32,450.06,446.09,448.73,97176900
1700058600,450.11,451.38,448.80,449.68,77327600
1700145000,449.22,450.56,448.12,450.23,66665800
1700231400,450.24,451.42,449.29,450.79,83133200
1700490600,450.53,455.13,450.52,454.26,69936200
1700577000,453.18,454.13,451.96,453.27,49244600
1700663400,454.98,456.38,453.89,455.02,59394900
1700836200,455.07,455.50,454.73,455.30,29737400
1701095400,454.65,455.49,454.08,454.48,50506000
1701181800,454.08,456.27,453.50,454.93,62115000
1701268200,457.15,458.32,454.20,454.61,63146000
1701354600,455.48,456.76,453.34,456.40,79752700
1701441000,455.77,459.65,455.16,459.10,89183400
1701700200,455.60,459.12,454.34,456.69,72430900
1701786600,455.26,457.59,454.87,456.60,69793500
1701873000,458.81,458.84,454.31,454.76,69124700
1701959400,456.91,458.90,456.29,458.23,66995400
1702045800,457.46,460.75,457.21,460.20,83194400
1702305000,459.69,462.17,459.47,461.99,65002200
1702391400,461.63,464.20,460.60,464.10,68327600
1702477800,464.49,470.76,464.12,470.50,93278000
1702564200,472.50,473.73,469.25,472.01,119026000
1702650600,469.49,470.70,467.43,469.33,141553700
1702909800,470.98,472.98,469.89,471.97,70375300
1702996200,472.53,474.92,472.45,474.84,55761800
1703082600,473.96,475.90,467.82,468.26,102921000
1703169000,471.33,472.98,468.84,472.70,86667500
1703255400,473.86,475.38,471.70,473.65,67160400
1703601000,474.07,476.58,473.99,475.65,55387000
1703687400,475.44,476.66,474.89,476.51,68000300
1703773800,476.88,477.55,476.26,476.69,77158100
1703860200,476.49,477.03,473.30,475.31,122283100
1704205800,472.16,473.67,470.49,472.65,123623700
1704292200,470.43,471.19,468.17,468.79,103585900
1704378600,468.30,470.96,467.05,467.28,84232200
1704465000,467.49,470.44,466.43,467.92,86118900
1704724200,468.43,474.75,468.30,474.60,74879100
1704810600,471.87,474.93,471.35,473.88,65931400
1704897000,474.16,477.45,473.87,476.56,67310600
1704983400,477.59,478.12,472.26,476.35,77940700
1705069800,477.84,478.60,475.23,476.68,58026400
1705415400,475.26,476.61,473.06,474.93,85014900
1705501800,471.82,472.79,469.87,472.29,68843900
1705588200,474.01,477.06,472.42,476.49,91856200
1705674600,477.65,482.72,476.54,482.43,110834500
1705933800,484.01,485.22,482.78,483.45,75844900
1706020200,484.01,485.11,482.89,484.86,49945300
1706106600,487.81,488.77,484.88,485.39,81765000
1706193000,487.58,488.31,485.39,488.03,72525000
1706279400,487.59,489.12,486.54,487.41,76641600
1706538600,487.73,491.42,487.17,491.27,61322800
1706625000,490.56,491.62,490.11,490.89,58618400
1706711400,488.62,489.08,482.86,482.88,126011100
1706797800,484.63,489.23,483.80,489.20,91891600
1706884200,489.65,496.05,489.30,494.35,99228200
1707143400,493.70,494.38,490.23,492.55,75757100
1707229800,493.52,494.32,492.05,493.98,55918600
1707316200,496.29,498.53,495.36,498.10,70556500
1707402600,498.10,498.71,497.26,498.32,52343600
1707489000,498.84,501.65,498.49,501.20,63979400
1707748200,501.17,503.50,500.24,500.98,56502300
1707834600,494.53,497.09,490.72,494.08,113099200
1707921000,496.79,499.07,494.40,498.57,68387800
1708007400,499.29,502.20,498.80,502.01,61683000
1708093800,501.70,502.87,498.75,499.51,75532900
1708439400,497.72,498.41,494.45,496.76,71736700
1708525800,495.42,497.37,493.56,497.21,59293400
1708612200,504.01,508.49,503.02,507.50,76402500
1708698600,509.27,510.13,507.10,507.85,61321800
1708957800,508.30,508.75,505.86,505.99,50386700
1709044200,506.70,507.16,504.75,506.93,48854500
1709130600,505.33,506.86,504.96,506.26,56506600
1709217000,508.07,509.74,505.35,508.08,83924800
1709303400,508.98,513.29,508.56,512.85,76844800
1709562600,512.03,514.20,512.00,512.30,49799300
1709649000,510.24,510.70,504.91,507.18,72855600
1709735400,510.55,512.07,508.42,509.75,68382400
1709821800,513.14,515.89,509.81,514.81,58652100
1709908200,515.46,518.22,511.13,511.72,86532500
1710163800,510.48,511.88,508.50,511.28,62557200
1710250200,513.45,517.38,510.86,516.78,73114400
1710336600,517.11,517.29,514.49,515.97,55104100
1710423000,516.97,517.13,511.82,514.95,110171800
1710509400,510.21,511.70,508.12,509.83,107646300
1710768600,514.00,515.48,512.44,512.86,88893300
1710855000,512.15,516.00,511.12,515.71,60755300
1710941400,515.77,520.62,515.08,520.48,69594600
1711027800,523.39,524.11,521.91,522.20,60256100
1711114200,522.11,522.61,520.97,521.21,79070800
1711373400,519.80,520.95,519.61,519.77,48512100
1711459800,521.23,521.58,518.40,518.81,65463700
1711546200,521.71,523.21,519.49,523.17,82999800
1711632600,523.21,524.61,522.78,523.07,96294900
1711978200,523.83,524.38,520.97,522.16,62477500
1712064600,518.24,518.98,516.48,518.84,74230300
1712151000,517.72,520.95,517.67,519.41,59155800
1712237400,523.52,523.87,512.76,513.07,96858100
1712323800,514.46,520.44,514.01,518.43,74546500
1712583000,519.15,520.18,517.89,518.72,48401800
1712669400,520.50,520.75,514.35,519.32,68049200
1712755800,513.48,516.16,512.09,514.12,82652800
1712842200,515.68,519.48,512.08,518.00,70099000
1712928600,514.37,515.82,509.08,510.85,92561100
1713187800,515.13,515.30,503.58,504.45,92101400
1713274200,504.94,506.50,502.21,503.53,73484000
1713360600,506.05,506.22,499.12,500.55,75910300
1713447000,501.98,504.13,498.56,499.52,74548100
1713533400,499.44,500.46,493.86,495.16,102212600
1713792600,497.83,502.38,495.43,499.72,67961000
1713879000,501.78,506.09,499.53,505.65,64633600
1713965400,506.56,507.37,503.13,505.41,55928100
1714051800,499.18,504.27,497.49,503.49,69122400
1714138200,506.35,509.88,505.70,508.26,64306100
1714397400,510.09,510.75,507.25,510.06,46415400
1714483800,508.56,509.56,501.98,501.98,77483600
1714570200,501.38,508.19,499.87,500.35,80242800
1714656600,504.15,505.89,499.55,505.03,62550200
1714743000,511.16,512.55,508.56,511.29,72756700
1715002200,513.75,516.61,513.30,516.57,47264700
1715088600,517.56,518.57,516.45,517.14,52561300
1715175000,515.26,517.74,515.14,517.19,42047200
1715261400,517.38,520.21,516.71,520.17,43643700
1715347800,521.81,522.64,519.59,520.84,52233200
1715607000,522.56,522.67,519.74,520.91,36716400
1715693400,521.11,523.83,520.56,523.30,57535900
1715779800,525.83,530.08,525.18,529.78,59504900
1715866200,529.88,531.52,528.54,528.69,50244800
1715952600,528.81,529.52,527.32,529.45,59187600
1716211800,529.57,531.56,529.17,530.06,37764200
1716298200,529.28,531.52,529.07,531.36,33437000
1716384600,530.65,531.38,527.60,529.83,48390000
1716471000,532.96,533.07,524.72,525.96,57211200
1716557400,527.85,530.27,526.88,529.44,41291100
1716903000,530.27,530.51,527.11,529.81,36269600
1716989400,525.68,527.31,525.37,526.10,45190300
1717075800,524.52,525.20,521.33,522.61,46377600
1717162200,523.59,527.50,518.36,527.37,90785800
1717421400,529.02,529.31,522.60,527.80,46835700
1717507800,526.46,529.15,524.96,528.39,34632700
1717594200,530.77,534.69,528.73,534.67,47610400
1717680600,534.98,535.42,532.68,534.66,30808500
1717767000,533.66,536.89,532.54,534.01,43224500
1718026200,533.18,535.99,532.57,535.66,35686100
1718112600,534.07,537.01,532.05,536.95,36383400
1718199000,541.63,544.12,540.30,541.36,63251300
1718285400,543.15,543.33,539.59,542.45,44760900
1718371800,540.88,542.81,539.85,542.78,40089900
1718631000,542.08,548.53,541.61,547.10,55839500
1718717400,547.16,548.62,546.73,548.49,41376400
1718890200,549.44,550.12,545.18,547.00,70328200
1718976600,544.40,545.65,543.02,544.51,64338600
1719235800,544.33,546.95,542.62,542.74,45528700
1719322200,543.99,545.20,542.44,544.83,37936200
1719408600,543.69,546.24,543.03,545.51,38550600
1719495000,545.37,546.96,544.61,546.37,35041500
1719581400,547.16,550.28,542.95,544.22,76144500
1719840600,545.63,545.88,542.52,545.34,40297800
1719927000,543.70,549.01,543.65,549.01,40434800
1720013400,548.69,551.83,548.65,551.46,32789900
1720186200,551.77,555.05,551.12,554.64,41488400
1720445400,555.44,556.25,554.19,555.28,36110500
1720531800,556.26,557.18,555.52,555.82,27289700
1720618200,557.07,561.67,556.77,561.32,38701200
1720704600,561.44,562.33,555.83,556.48,53054200
1720791000,557.63,563.67,557.15,559.99,53084400
1721050200,562.03,564.84,559.63,561.53,40584300
1721136600,562.87,565.16,562.10,564.86,36475300
1721223000,558.80,560.51,556.61,556.94,57119000
1721309400,558.51,559.52,550.43,552.66,56270400
1721395800,552.42,554.08,547.91,548.99,65509100
1721655000,553.00,555.27,551.02,554.65,43346700
1721741400,554.54,556.74,553.28,553.78,34439600
1721827800,548.86,549.17,540.29,541.23,74515300
1721914200,541.35,547.46,537.45,538.41,61158300
1722000600,542.28,547.19,541.49,544.44,53763800
1722259800,546.02,547.05,542.72,544.76,39515800
1722346200,546.26,547.34,538.52,542.00,46853600
1722432600,548.98,553.50,547.58,550.81,65663400
1722519000,552.57,554.87,539.43,543.01,76428700
1722605400,535.75,536.99,528.60,532.90,82789100
1722864600,511.64,523.58,510.27,517.38,146267400
1722951000,519.22,529.75,517.87,522.15,84826300
1723037400,528.47,531.59,518.05,518.66,70698300
1723123800,523.91,531.29,521.84,530.65,63276600
1723210200,529.81,534.51,528.56,532.99,45619600
1723469400,534.21,535.73,530.95,533.27,42542100
1723555800,536.53,542.28,536.28,542.04,52333100
1723642200,542.85,544.96,540.12,543.75,42446900
1723728600,549.50,553.36,548.88,553.07,60846800
1723815000,551.42,555.02,551.26,554.31,44430700
1724074200,554.73,559.61,553.86,559.61,39121800
1724160600,559.15,560.84,557.33,558.70,33732300
1724247000,559.77,562.11,554.73,560.62,41514600
1724333400,562.56,563.18,554.98,556.22,56121500
1724419800,559.53,563.09,557.29,562.13,50639400
1724679000,563.18,563.91,559.05,560.79,35788600
1724765400,559.49,562.06,558.32,561.56,32693900
1724851800,561.21,561.65,555.04,558.30,41066000
1724938200,560.31,563.68,557.18,558.35,38715200
1725024600,560.77,564.20,557.14,563.68,62700100
1725370200,560.47,560.81,549.51,552.08,60600100
1725456600,550.20,554.43,549.46,550.95,47224900
1725543000,550.89,553.80,547.10,549.61,44264300
1725629400,549.94,551.60,539.44,540.36,68493800
1725888600,544.65,547.71,542.68,546.41,40445800
1725975000,548.36,549.15,543.38,548.79,36394600
1726061400,548.70,555.36,539.96,554.42,75248600
1726147800,555.01,559.40,552.74,559.09,51819600
1726234200,559.71,563.03,559.45,562.01,39310500
1726493400,561.74,563.11,559.90,562.84,36656100
1726579800,565.10,566.58,560.79,563.07,49321000
1726666200,563.74,568.69,560.83,561.40,59044900
1726752600,571.01,572.88,568.08,570.98,75315500
1726839000,567.84,569.31,565.17,568.25,77503100
1727098200,569.34,570.33,568.10,569.67,44116900
1727184600,570.48,571.36,567.60,571.30,46805700
1727271000,571.14,571.89,568.91,570.04,38428600
1727357400,574.38,574.71,569.90,572.30,48336000
1727443800,573.39,574.22,570.42,571.47,42100900
1727703000,570.42,574.38,568.08,573.76,63557400
1727789400,573.40,574.06,566.00,568.62,72668800
1727875800,567.71,569.90,565.27,568.86,38097800
1727962200,567.36,569.80,565.49,567.82,40846500
1728048600,572.35,573.36,568.10,572.98,42939100
1728307800,571.30,571.96,566.63,567.80,49964700
1728394200,570.42,573.78,569.53,573.17,37398700
1728480600,573.16,577.71,572.55,577.14,37912200
1728567000,575.77,577.58,574.49,576.13,44138100
1728653400,576.05,580.33,575.91,579.58,42268000
1728912600,581.22,585.27,580.73,584.32,36217200
1728999000,584.59,584.90,578.54,579.78,54203600
1729085400,579.78,582.83,578.96,582.30,30725400
1729171800,585.91,586.12,582.16,582.35,34393700
1729258200,584.07,585.39,582.58,584.59,37416800
1729517400,583.85,584.85,580.60,583.63,36439000
1729603800,581.05,584.50,580.38,583.32,34183800
1729690200,581.26,581.71,574.42,577.99,49314600
1729776600,579.98,580.06,576.57,579.24,34979900
1729863000,581.51,584.46,578.08,579.04,47268200
1730122200,582.58,582.71,580.52,580.83,30174700
1730208600,579.85,582.91,578.43,581.77,42899700
1730295000,581.29,583.32,579.29,580.01,41435800
1730381400,575.56,575.63,568.44,568.64,60182500
1730467800,571.32,575.55,570.62,571.04,45667500
1730730600,571.18,572.50,567.89,569.81,38217000
1730817000,570.74,576.74,570.52,576.70,39478300
1730903400,589.20,591.93,585.39,591.04,68182000
1730989800,593.08,596.65,593.00,595.61,47233200
1731076200,596.17,599.64,596.17,598.19,46444900
1731335400,599.81,600.17,597.00,598.76,37586800
1731421800,598.68,599.29,594.37,596.90,43006100
1731508200,597.37,599.23,594.96,597.19,47388600
1731594600,597.32,597.81,592.65,593.35,38904100
1731681000,589.72,590.20,583.86,585.75,75988800
1731940200,586.22,589.49,585.34,588.15,37001700
1732026600,584.71,591.04,584.03,590.30,49412000
1732113000,590.38,590.79,584.63,590.50,50032600
1732199400,593.40,595.12,587.45,593.67,46750300
1732285800,593.66,596.15,593.15,595.51,38226400
1732545000,599.52,600.86,595.20,597.53,42441400
1732631400,598.80,601.33,598.07,600.65,45621300
1732717800,600.46,600.85,597.28,598.83,34000200
1732890600,599.66,603.35,599.38,602.55,30177400
1733149800,602.97,604.32,602.47,603.63,31746000
1733236200,603.39,604.16,602.34,603.91,26906600
1733322600,605.63,607.91,604.95,607.66,42787600
1733409000,607.66,608.48,606.30,606.66,28762200
1733495400,607.44,609.07,607.02,607.81,31241500
1733754600,607.69,607.86,604.08,604.68,34742700
1733841000,605.37,605.80,602.13,602.80,37234500
1733927400,605.78,608.43,605.50,607.46,28677700
1734013800,606.58,607.16,604.33,604.33,31543800
1734100200,606.40,607.13,602.81,604.21,35904700
1734359400,606.00,607.78,605.21,606.79,43695200
1734445800,604.19,605.17,602.89,604.29,55773500
1734532200,603.98,606.41,585.89,586.28,108248700
1734618600,591.36,593.00,585.85,586.10,85919500
1734705000,581.77,595.75,580.91,591.15,125716700
1734964200,590.89,595.30,587.66,594.69,57635800
1735050600,596.06,601.34,595.47,601.30,33160100
1735223400,599.50,602.48,598.08,601.34,41219100
1735309800,597.54,597.78,590.76,595.01,64969300
1735569000,587.89,591.74,584.41,588.22,56578800
1735655400,589.91,590.64,584.42,586.08,57052700
