date,close
1756492200,644.58
1756495800,644.99
1756819800,639.47
1756823400,636.56
1756827000,635.61
1756830600,637.64
1756834200,637.73
1756837800,639.14
1756841400,640.33
1756906200,642.36
1756909800,642.43
1756913400,642.43
1756917000,642.27
1756920600,641.13
1756924200,641.02
1756927800,643.64
1756992600,644.88
1756996200,646.21
1756999800,645.95
1757003400,646.86
1757007000,647.23
1757010600,647.91
1757014200,648.99
1757079000,646.56
1757082600,646.21
1757086200,645.72
1757089800,645.85
1757093400,645.71
1757097000,647.11
1757100600,647.22
1757338200,648.77
1757341800,649.80
1757345400,648.63
1757349000,648.48
1757352600,648.40
1757356200,647.58
1757359800,648.80
1757424600,648.76
1757428200,648.77
1757431800,648.86
1757435400,649.57
1757439000,649.83
1757442600,650.07
1757446200,650.32
1757511000,653.94
1757514600,652.82
1757518200,652.64
1757521800,652.29
1757525400,651.69
1757529000,650.84
1757532600,652.22
1757597400,655.96
1757601000,657.42
1757604600,657.35
1757608200,657.12
1757611800,657.33
1757615400,657.76
1757619000,657.59
1757683800,657.97
1757687400,657.64
1757691000,658.05
1757694600,658.10
1757698200,658.51
1757701800,658.17
1757705400,657.40
1757943000,660.68
1757946600,660.36
1757950200,660.60
1757953800,659.75
1757957400,659.90
1757961000,660.07
1757964600,660.85
1758029400,659.95
1758033000,659.63
1758036600,659.91
1758040200,660.26
1758043800,660.19
1758047400,660.15
1758051000,659.93
1758115800,659.16
1758119400,658.94
1758123000,658.93
1758126600,658.65
1758130200,660.35
1758133800,660.18
1758137400,659.19
1758202200,664.40
1758205800,663.33
1758209400,663.46
1758213000,663.32
1758216600,662.78
1758220200,662.71
1758223800,662.29
1758288600,661.92
1758292200,660.76
1758295800,662.49
1758299400,662.48
1758303000,662.53
1758306600,663.80
1758310200,663.62
1758547800,664.08
1758551400,664.94
1758555000,665.84
1758558600,666.51
1758562200,666.57
1758565800,667.14
1758569400,666.78
1758634200,666.62
1758637800,666.15
1758641400,665.24
1758645000,663.71
1758648600,662.67
1758652200,662.37
1758655800,663.25
1758720600,663.21
1758724200,662.66
1758727800,660.91
1758731400,661.37
1758735000,660.39
1758738600,660.79
1758742200,661.03
1758807000,658.48
1758810600,657.46
1758814200,658.01
1758817800,657.29
1758821400,656.99
1758825000,657.45
1758828600,657.95
1758893400,658.78
1758897000,659.93
1758900600,660.45
1758904200,661.62
1758907800,661.72
1758911400,661.60
1758915000,661.73
1759152600,664.76
1759156200,663.53
