date,open,high,low,close,volume
1592227800,232.44,239.45,231.47,238.75,45307400
1592314200,243.78,244.39,239.10,242.85,48890100
1592400600,244.40,245.50,242.73,243.62,34749300
1592487000,243.29,244.53,242.49,244.28,30578600
1592573400,246.73,247.00,242.45,244.24,49422100
1592832600,243.68,246.87,243.38,246.74,24068700
1592919000,248.39,251.15,247.82,248.84,32767400
1593005400,248.06,249.33,242.16,243.71,46032400
1593091800,243.80,246.34,241.14,246.03,36940800
1593178200,245.78,245.96,239.68,240.22,52824600
1593437400,239.97,242.85,237.35,242.84,34377800
1593523800,242.77,248.16,242.58,247.60,38909200
1593610200,247.64,251.52,247.08,250.49,34689200
1593696600,253.02,254.27,251.71,252.19,31956500
1594042200,255.45,258.93,255.43,258.39,34589000
1594128600,258.13,260.88,256.30,256.61,36578200
1594215000,257.98,260.02,256.50,259.99,30426300
1594301400,261.97,262.87,257.63,262.18,40312900
1594387800,262.03,264.23,259.26,263.97,32885300
1594647000,266.91,269.79,257.69,258.54,64108100
1594733400,255.93,260.79,252.76,260.37,72230500
1594819800,261.83,262.69,257.49,260.90,54523900
1594906200,258.02,259.78,255.62,259.12,47594100
1594992600,259.59,260.31,257.17,259.42,35137900
1595251800,260.08,267.43,258.79,266.78,40610100
1595338200,268.40,268.41,263.13,264.00,43243800
1595424600,264.51,265.89,262.55,264.93,29865500
1595511000,264.51,265.24,256.55,258.01,51363500
1595597400,254.04,256.93,251.32,255.56,54054500
1595856600,257.26,260.52,256.45,260.12,36445700
1595943000,259.31,259.85,256.51,256.81,31302400
1596029400,258.40,260.66,257.91,259.77,27556900
1596115800,257.74,261.71,256.55,261.13,41774500
1596202200,265.91,265.95,260.85,265.79,53686300
1596461400,268.00,270.15,267.87,269.38,32081600
1596547800,268.86,270.48,268.09,270.38,24911300
1596634200,270.88,271.52,269.96,271.05,21612100
1596720600,270.85,274.98,270.19,274.64,28048200
1596807000,274.08,274.88,269.25,271.47,44969400
1597066200,271.77,271.98,266.67,270.31,35088400
1597152600,269.11,270.44,264.63,265.19,43104300
1597239000,267.42,272.84,267.37,271.86,38773400
1597325400,272.66,274.83,271.51,272.48,31895700
1597411800,273.12,273.40,270.72,272.16,30799500
1597671000,273.93,275.84,272.20,275.32,24803000
1597757400,276.42,278.46,274.91,277.97,23529500
1597843800,277.93,279.02,275.57,276.10,31999400
1597930200,275.28,280.43,274.86,279.93,27723400
1598016600,280.13,282.34,279.46,281.87,34748900
1598275800,285.25,286.00,281.27,283.63,36418500
1598362200,282.83,286.06,282.37,285.86,34866600
1598448600,287.15,292.22,285.83,291.96,42216700
1598535000,292.97,293.85,288.71,291.05,49482700
1598621400,292.33,293.18,290.93,292.53,28021000
1598880600,293.07,296.75,292.62,294.88,36321000
1598967000,297.62,300.04,295.79,299.92,36216200
1599053400,303.28,303.50,296.89,302.76,50836800
1599139800,298.10,298.62,284.41,287.41,110083300
1599226200,285.56,288.93,271.80,283.58,123959000
1599571800,272.22,278.22,269.66,269.95,99568600
1599658200,275.64,280.05,273.00,277.88,64837900
1599744600,280.94,282.20,270.56,272.34,69667500
1599831000,274.15,275.22,266.90,270.45,71809000
1600090200,274.36,277.22,272.96,275.16,38525200
1600176600,279.03,280.45,275.13,279.06,41849900
1600263000,279.88,280.36,274.25,274.61,42321000
1600349400,267.55,274.40,266.68,270.32,81570800
1600435800,271.79,272.09,262.63,266.87,86251100
1600695000,262.47,267.65,260.11,267.51,57168600
1600781400,269.99,273.08,266.54,272.48,41128900
1600867800,272.15,272.34,263.25,264.16,48837300
1600954200,261.39,268.70,261.22,265.39,70631700
1601040600,265.91,272.40,264.30,271.56,55242400
1601299800,276.58,277.20,271.67,277.20,58438300
1601386200,276.62,277.71,275.37,275.95,27050000
1601472600,276.15,281.09,275.87,277.84,49380800
1601559000,281.79,282.88,279.84,282.25,50020200
1601645400,276.02,282.24,273.44,274.31,75497400
1601904600,276.34,280.49,276.23,280.16,28184600
1601991000,279.45,281.19,274.25,275.16,49704200
1602077400,277.89,280.74,277.28,279.92,27539700
1602163800,282.40,282.47,280.31,281.41,25443300
1602250200,283.11,285.79,282.71,285.71,30201100
1602509400,290.55,297.46,289.47,294.53,79370700
1602595800,296.39,297.05,293.11,294.52,64240000
1602682200,295.35,296.35,290.26,292.06,36949100
1602768600,287.20,290.71,286.54,290.10,42514200
1602855000,291.80,293.27,288.15,288.51,40570700
1603114200,290.49,291.48,282.79,283.80,36756800
1603200600,284.56,287.62,282.95,284.41,32195400
1603287000,284.67,287.32,283.69,284.19,29306100
1603373400,285.05,285.98,280.82,284.18,32196200
1603459800,284.77,284.91,281.78,284.74,24658500
1603719000,282.38,285.30,276.76,280.47,38421100
1603805400,281.50,283.51,280.20,282.66,30559100
1603891800,278.01,278.64,271.38,271.64,53413500
1603978200,273.00,279.49,272.52,276.39,43246300
1604064600,274.34,275.24,267.07,269.38,65838300
1604327400,271.85,273.52,266.97,269.98,39987400
1604413800,271.96,276.82,270.84,274.65,43604100
1604500200,283.59,288.77,281.87,286.91,75728200
1604586600,293.53,295.39,292.00,294.39,52054200
1604673000,293.71,295.36,289.83,294.61,40959800
1604932200,297.65,299.14,288.12,288.59,86537100
1605018600,285.17,286.66,280.62,283.42,69024900
1605105000,286.03,290.25,283.38,289.76,36102900
1605191400,290.76,292.07,287.25,288.40,34414600
1605277800,290.17,291.57,287.87,290.93,24806900
1605537000,290.62,293.51,289.99,293.20,30168400
1605623400,293.40,293.74,291.61,292.27,21843500
1605709800,291.70,293.37,290.02,290.11,28069600
1605796200,289.54,292.70,288.85,292.38,22718400
1605882600,292.30,293.07,290.29,290.38,25907300
1606141800,291.41,292.75,288.07,290.39,26875600
1606228200,291.49,294.98,289.63,294.47,24516800
1606314600,295.57,296.94,294.59,296.28,23326800
1606487400,298.31,300.17,297.90,299.01,17163100
1606746600,299.34,299.97,294.78,299.62,27836200
1606833000,301.97,305.14,300.83,303.46,27521300
1606919400,302.25,304.20,300.35,303.85,23620000
1607005800,304.17,305.88,303.53,304.28,22828700
1607092200,304.33,305.67,303.63,305.52,19332100
1607351400,305.71,307.63,305.52,307.25,20851000
1607437800,306.76,308.60,304.95,308.29,18341500
1607524200,308.07,308.36,300.21,301.31,48839300
1607610600,299.21,303.68,298.09,302.52,27519500
1607697000,300.81,301.98,298.47,301.85,26760400
1607956200,303.08,306.05,303.01,304.04,28804800
1608042600,306.37,307.29,304.11,307.29,25709000
1608129000,307.70,309.79,306.62,308.98,25461900
1608215400,310.63,311.24,309.39,311.00,23730500
1608301800,311.66,311.98,307.61,310.06,41173400
1608561000,306.46,309.47,303.60,308.92,37095500
1608647400,309.85,310.71,306.85,309.76,26176300
1608733800,309.81,310.18,308.04,308.20,21201300
1608820200,308.47,310.02,308.39,309.56,16785000
1609165800,312.25,313.17,310.36,312.68,22497700
1609252200,314.05,314.69,312.03,312.96,25871900
1609338600,314.16,314.49,312.33,312.97,18138100
1609425000,312.87,314.24,311.76,313.74,21611400
1609770600,315.11,315.29,305.18,309.31,45305900
1609857000,308.29,312.14,308.29,311.86,29323400
1609943400,307.00,311.88,305.98,307.54,52809600
1610029800,310.28,315.84,310.25,314.98,30394800
1610116200,317.34,319.39,315.08,319.03,33955800
1610375400,315.98,317.19,313.75,314.42,32746400
1610461800,314.46,315.58,311.20,313.92,29266800
1610548200,314.19,316.86,313.57,316.04,22898400
1610634600,316.50,317.53,313.86,314.35,23500100
1610721000,314.13,315.12,310.58,311.86,35118700
1611066600,314.25,316.93,313.12,316.41,24537000
1611153000,320.14,324.74,316.51,323.77,30728100
1611239400,325.15,327.13,323.73,326.36,25130600
1611325800,325.29,326.46,324.71,325.42,21609400
1611585000,328.91,330.32,321.41,328.11,39080600
1611671400,328.85,329.76,327.22,328.59,25498100
1611757800,326.26,326.27,317.36,319.43,55264000
1611844200,320.67,326.42,320.03,321.32,42836300
1611930600,319.58,320.72,312.76,314.56,55259000
1612189800,318.11,323.54,316.02,322.42,35646000
1612276200,325.48,328.87,325.31,327.68,33930800
1612362600,329.82,330.20,326.32,326.38,24824500
1612449000,327.82,330.33,326.46,330.24,22350900
1612535400,331.22,332.40,329.53,331.36,22732000
1612794600,333.10,333.74,331.41,333.58,20462800
1612881000,332.62,334.81,332.61,333.51,17597500
1612967400,334.99,335.46,329.50,332.75,28068700
1613053800,334.33,335.00,332.12,334.58,22046100
1613140200,333.71,336.62,332.63,336.45,20346800
1613485800,337.27,338.19,334.34,335.54,27080800
1613572200,332.47,335.66,330.17,333.93,31360300
1613658600,330.23,333.87,328.36,332.47,32236200
1613745000,333.86,333.99,329.97,331.02,39157700
1614004200,326.50,327.80,322.23,322.44,47256900
1614090600,317.00,323.20,311.00,321.48,97241900
1614177000,318.74,324.45,315.96,324.13,58206300
1614263400,321.39,324.03,311.24,312.83,110182600
1614349800,315.85,319.11,310.88,314.14,104739800
1614609000,319.27,323.94,317.94,323.59,49164500
1614695400,324.25,324.33,318.14,318.40,48370000
1614781800,317.27,318.24,309.10,309.16,86301100
1614868200,308.78,312.04,300.11,304.10,139131600
1614954600,306.80,309.61,297.45,308.68,121523700
1615213800,308.12,310.06,299.51,299.94,88409800
1615300200,307.47,313.73,306.92,311.77,80391100
1615386600,316.16,316.47,310.17,310.88,76798100
1615473000,315.77,319.86,314.85,318.04,53484800
1615559400,313.86,318.23,311.39,315.46,69315600
1615815000,315.79,319.00,314.10,318.83,42955700
1615901400,321.09,324.20,319.10,320.58,54925900
1615987800,317.45,323.85,315.68,321.90,78258700
1616074200,316.87,317.88,311.57,312.04,82718100
1616160600,311.87,314.73,309.66,313.14,78446200
1616419800,315.21,320.74,315.21,318.61,56194800
1616506200,319.73,321.09,316.38,317.22,53455400
1616592600,318.63,318.67,311.72,311.87,64803700
1616679000,309.97,312.89,307.39,311.33,78729000
1616765400,311.11,316.33,309.67,316.00,63519600
1617024600,315.45,316.99,312.47,315.91,54608000
1617111000,313.89,314.91,311.54,314.32,44635700
1617197400,316.16,320.74,315.81,319.13,55032500
1617283800,323.07,324.71,322.81,324.57,55685600
1617629400,327.13,331.84,326.88,331.05,42172500
1617715800,330.73,332.83,330.02,330.82,33537200
1617802200,330.33,332.48,329.37,331.62,32046400
1617888600,334.56,335.27,333.74,335.08,29940800
1617975000,333.68,337.32,332.92,337.11,36664900
1618234200,336.04,337.10,334.73,336.67,25833000
1618320600,338.24,341.08,338.02,340.60,30374000
1618407000,340.85,340.98,335.67,336.51,42564300
1618493400,339.47,342.01,336.22,341.61,36342800
1618579800,342.15,342.23,340.08,342.01,40860100
1618839000,340.39,341.58,336.90,338.88,34533100
1618925400,338.20,339.52,334.38,336.41,38081800
1619011800,335.09,339.48,333.97,339.29,36598100
1619098200,338.89,339.90,334.01,335.20,45936100
1619184600,335.85,340.77,335.85,339.42,36381900
1619443800,339.67,341.92,338.90,341.63,30812000
1619530200,341.93,342.15,339.17,340.15,33187200
1619616600,339.81,340.85,338.33,339.00,33615700
1619703000,342.37,342.80,336.90,340.22,37708900
1619789400,337.70,340.26,337.05,337.99,38263400
1620048600,339.23,340.00,335.73,336.19,29729700
1620135000,333.56,333.89,326.21,330.14,65147000
1620221400,332.25,333.14,328.23,329.03,46219300
1620307800,328.76,331.67,326.45,331.51,46814300
1620394200,334.37,336.65,331.69,334.20,53324500
1620653400,332.78,332.96,325.55,325.76,60700500
1620739800,319.70,326.13,319.02,325.31,71963600
1620826200,320.23,322.62,316.00,316.89,91164900
1620912600,319.92,322.40,316.90,319.34,69877800
1620999000,322.60,327.33,322.08,326.39,44370000
1621258200,324.63,326.37,321.45,324.41,39395000
1621344600,325.39,326.65,321.94,322.22,36528500
1621431000,316.66,322.90,316.30,322.59,66319100
1621517400,324.12,329.71,323.89,328.83,46466100
1621603800,330.43,330.86,326.64,327.01,50330400
1621863000,329.37,333.67,326.90,332.51,32475800
1621949400,334.07,334.81,331.76,332.97,31280300
1622035800,333.66,334.61,332.95,334.13,25444900
1622122200,333.67,334.54,332.67,332.88,27931700
1622208600,334.12,335.57,333.60,333.93,29927400
1622554200,335.30,335.79,331.43,332.82,31145400
1622640600,333.25,334.34,331.70,333.47,22047900
1622727000,330.55,331.86,328.28,330.00,37057800
1622813400,331.85,336.06,331.78,335.60,38736500
1623072600,335.05,336.66,334.34,336.60,32611900
1623159000,338.40,339.29,335.03,336.76,27282800
1623245400,338.17,338.97,336.65,336.84,21485300
1623331800,337.19,340.46,336.73,340.35,33702100
1623418200,340.36,341.25,339.69,341.24,21222800
1623677400,341.68,344.52,340.46,344.51,27827700
1623763800,344.15,344.47,341.52,342.26,35963800
1623850200,342.74,343.84,337.45,341.01,55399500
1623936600,339.97,346.38,339.92,345.34,59722700
1624023000,343.63,344.81,341.86,342.63,55414900
1624282200,342.43,344.69,340.15,344.36,32992600
1624368600,344.15,348.03,343.84,347.57,28941600
1624455000,347.51,348.92,346.88,347.74,27188500
1624541400,349.73,351.46,349.17,349.89,32581600
1624627800,350.47,350.72,348.84,349.46,28682800
1624887000,350.78,353.85,350.72,353.71,39130300
1624973400,353.53,355.02,352.67,354.99,29426000
1625059800,354.83,355.23,353.83,354.43,32724000
1625146200,354.07,355.09,352.68,354.57,29290000
1625232600,356.52,358.97,356.28,358.64,32727200
1625578200,359.26,360.48,356.49,360.19,38842400
1625664600,362.45,362.76,358.94,360.95,35265200
1625751000,355.74,359.65,354.42,358.77,50890000
1625837400,358.17,361.50,357.57,361.01,35184500
1626096600,362.45,362.89,360.83,362.42,25717700
1626183000,362.03,365.47,361.54,362.42,39723000
1626269400,364.83,365.49,362.22,363.07,35336400
1626355800,362.98,363.19,358.46,360.52,53391600
1626442200,361.40,362.41,357.24,357.60,47262000
1626701400,354.05,355.18,352.04,354.67,64404600
1626787800,355.63,360.28,353.80,358.79,42183700
1626874200,358.35,361.56,358.12,361.56,30259900
1626960600,361.77,363.96,361.77,363.95,30252200
1627047000,365.31,368.49,363.92,368.20,31960800
1627306200,367.49,368.89,366.60,368.49,28438100
1627392600,368.22,368.22,360.16,364.43,57933100
1627479000,365.60,367.45,363.24,365.83,42066200
1627565400,365.25,367.68,365.25,366.48,25672500
1627651800,362.44,365.17,362.41,364.57,36484600
1627911000,366.28,366.88,363.87,364.60,27334100
1627997400,365.28,366.93,362.00,366.81,35558500
1628083800,366.77,368.32,365.63,367.34,29602200
1628170200,368.18,369.91,367.45,369.67,21443900
1628256600,368.37,369.37,366.91,368.05,33332100
1628515800,368.52,369.27,367.39,368.73,25960200
1628602200,369.26,369.56,365.62,366.84,35130800
1628688600,368.14,368.65,364.84,366.21,34249800
1628775000,365.69,367.90,364.30,367.53,25969200
1628861400,367.89,369.16,367.38,368.82,19336200
1629120600,367.67,369.02,363.70,368.98,34856900
1629207000,366.15,367.15,363.23,365.73,44793900
1629293400,365.18,366.62,361.87,362.21,38541900
1629379800,360.22,365.68,359.96,363.96,48499400
1629466200,365.06,368.14,364.74,367.73,39486000
1629725400,368.80,373.94,368.79,373.23,34034700
1629811800,373.84,374.99,373.36,374.37,21732900
1629898200,374.63,375.39,373.86,374.80,20441900
1629984600,373.92,374.62,371.97,372.42,29133300
1630071000,373.07,376.56,372.57,376.04,27104700
1630330200,376.85,380.76,376.83,380.26,27295700
1630416600,380.51,380.58,378.36,379.95,29628200
1630503000,381.04,382.71,380.37,380.58,28138300
1630589400,381.97,382.31,379.15,380.40,25453400
1630675800,379.22,381.98,379.20,381.57,24605400
1631021400,381.68,382.78,380.49,382.11,23970200
1631107800,381.93,381.93,378.45,380.78,32949200
1631194200,381.01,382.15,379.22,379.47,29399000
1631280600,381.23,381.97,376.25,376.59,40249400
1631539800,378.99,379.43,374.22,376.33,48741800
1631626200,377.86,378.61,374.28,375.26,41826600
1631712600,375.73,378.41,373.37,378.05,34097900
1631799000,376.68,378.90,374.70,378.31,35193100
1631885400,377.82,377.87,372.76,373.83,60912300
1632144600,367.46,369.25,360.93,365.70,76203200
1632231000,367.58,368.81,364.99,366.15,41927500
1632317400,367.09,371.07,365.96,369.57,46972900
1632403800,370.76,374.04,370.10,372.98,44652000
1632490200,370.65,373.76,370.27,373.33,36056800
1632749400,370.20,371.25,367.73,370.35,43338100
1632835800,365.67,370.30,359.35,359.87,97701600
1632922200,361.17,363.37,358.64,359.28,58076600
1633008600,360.97,362.68,357.10,357.96,61384600
1633095000,358.60,361.25,354.38,360.18,56375500
1633354200,358.52,358.86,350.32,352.62,76766000
1633440600,353.71,359.69,353.48,357.38,47232900
1633527000,354.08,359.95,353.15,359.67,56806500
1633613400,362.80,365.69,362.25,362.97,39411200
1633699800,364.08,364.32,360.61,361.16,41822300
1633959000,359.58,363.20,358.30,358.39,34847200
1634045400,359.88,360.33,356.48,357.14,43905100
1634131800,359.51,360.69,357.43,360.00,40120800
