date,close
1745519400,465.26
1745523000,467.20
1745587800,466.22
1745591400,468.15
1745595000,469.96
1745598600,472.93
1745602200,471.45
1745605800,471.43
1745609400,472.55
1745847000,471.58
1745850600,467.44
1745854200,466.55
1745857800,466.37
1745861400,469.61
1745865000,472.03
1745868600,472.45
1745933400,471.80
1745937000,473.19
1745940600,473.53
1745944200,473.32
1745947800,476.07
1745951400,475.50
1745955000,475.42
1746019800,467.38
1746023400,469.88
1746027000,469.23
1746030600,470.91
1746034200,471.86
1746037800,471.45
1746041400,475.44
1746106200,484.15
1746109800,486.02
1746113400,483.37
1746117000,484.16
1746120600,484.55
1746124200,484.60
1746127800,481.21
1746192600,488.64
1746196200,487.67
1746199800,489.66
1746203400,489.32
1746207000,490.19
1746210600,489.65
1746214200,488.86
1746451800,485.88
1746455400,486.76
1746459000,487.63
1746462600,487.60
1746466200,488.33
1746469800,487.14
1746473400,485.95
1746538200,482.05
1746541800,483.04
1746545400,482.20
1746549000,481.59
1746552600,482.73
1746556200,483.20
1746559800,481.39
1746624600,483.88
1746628200,480.01
1746631800,480.00
1746635400,482.09
1746639000,479.04
1746642600,479.07
1746646200,483.34
1746711000,486.80
1746714600,488.73
1746718200,491.38
1746721800,491.81
1746725400,491.02
1746729000,492.28
1746732600,488.24
1746797400,488.00
1746801000,487.99
1746804600,487.19
1746808200,487.28
1746811800,487.72
1746815400,488.53
1746819000,488.06
1747056600,502.69
1747060200,503.77
1747063800,504.67
1747067400,506.55
1747071000,507.14
1747074600,506.15
1747078200,507.79
1747143000,514.13
1747146600,515.76
1747150200,516.36
1747153800,516.67
1747157400,516.34
1747161000,516.79
1747164600,515.58
1747229400,517.42
1747233000,518.15
1747236600,518.41
1747240200,516.73
1747243800,517.47
1747247400,517.68
1747251000,518.70
1747315800,516.13
1747319400,518.94
1747323000,519.85
1747326600,521.68
1747330200,519.06
1747333800,516.90
1747337400,519.29
1747402200,519.34
1747405800,518.98
1747409400,519.86
1747413000,520.41
1747416600,520.45
1747420200,521.32
1747423800,521.52
1747661400,519.17
1747665000,519.19
1747668600,520.78
1747672200,522.00
1747675800,520.52
1747679400,520.47
1747683000,522.03
1747747800,519.03
1747751400,519.69
1747755000,519.89
1747758600,520.43
1747762200,517.93
1747765800,518.56
1747769400,520.24
1747834200,518.82
1747837800,522.05
1747841400,522.32
1747845000,514.45
1747848600,515.28
1747852200,511.81
1747855800,513.06
1747920600,515.18
1747924200,514.64
1747927800,516.05
1747931400,515.99
1747935000,516.60
1747938600,517.42
1747942200,514.02
1748007000,508.43
1748010600,508.88
1748014200,509.01
1748017800,511.51
1748021400,510.76
1748025000,510.18
1748028600,509.29
1748352600,518.85
1748356200,519.34
1748359800,519.83
1748363400,520.89
1748367000,521.04
1748370600,520.44
1748374200,521.20
1748439000,521.00
1748442600,521.05
1748446200,521.33
1748449800,521.54
1748453400,521.61
1748457000,521.03
1748460600,518.95
1748525400,521.08
1748529000,522.15
1748532600,520.32
1748536200,520.05
1748539800,518.02
1748543400,518.97
1748547000,519.96
1748611800,519.50
1748615400,519.09
1748619000,514.44
1748622600,514.41
1748626200,516.98
1748629800,519.58
1748633400,519.18
1748871000,519.46
1748874600,519.22
1748878200,520.50
1748881800,521.15
1748885400,522.59
1748889000,523.15
1748892600,523.19
1748957400,525.40
1748961000,526.60
1748964600,527.52
1748968200,528.38
1748971800,527.31
1748975400,527.64
1748979000,527.43
1749043800,528.47
1749047400,528.77
1749051000,527.86
1749054600,529.17
1749058200,529.72
1749061800,529.41
1749065400,528.76
1749130200,529.92
1749133800,532.79
1749137400,531.38
1749141000,529.23
1749144600,527.64
1749148200,524.43
1749151800,524.70
1749216600,529.71
1749220200,529.79
1749223800,529.86
1749227400,529.81
1749231000,531.16
1749234600,530.29
1749238200,529.84
1749475800,531.45
1749479400,530.79
1749483000,530.92
1749486600,531.60
1749490200,531.79
1749493800,531.59
1749497400,530.68
1749562200,532.07
1749565800,531.67
1749569400,532.86
1749573000,532.45
1749576600,532.05
1749580200,534.33
1749583800,534.28
1749648600,536.14
1749652200,535.71
1749655800,534.64
1749659400,535.36
1749663000,531.54
1749666600,531.51
1749670200,532.45
1749735000,533.27
1749738600,533.21
1749742200,534.12
1749745800,533.76
1749749400,533.27
1749753000,533.63
1749756600,533.66
1749821400,526.37
1749825000,530.52
1749828600,531.03
1749832200,529.86
1749835800,527.49
1749839400,526.50
1749843000,526.94
1750080600,534.80
1750084200,534.58
1750087800,534.09
1750091400,534.76
1750095000,534.17
1750098600,534.01
1750102200,534.27
1750167000,532.58
1750170600,532.28
1750174200,532.71
1750177800,530.45
1750181400,528.53
1750185000,529.77
1750188600,529.00
1750253400,531.98
1750257000,531.34
1750260600,530.88
1750264200,529.63
1750267800,530.45
1750271400,528.33
1750275000,528.96
1750426200,528.90
1750429800,527.05
1750433400,527.22
1750437000,525.59
1750440600,527.59
1750444200,525.98
1750447800,526.70
1750685400,529.54
1750689000,529.00
1750692600,526.57
1750696200,530.36
1750699800,530.95
1750703400,531.24
1750707000,531.70
1750771800,537.41
1750775400,538.92
1750779000,539.39
1750782600,539.29
1750786200,539.94
1750789800,540.09
1750793400,539.73
1750858200,541.79
1750861800,541.17
1750865400,540.47
1750869000,540.98
1750872600,540.32
1750876200,540.61
1750879800,541.17
1750944600,543.76
1750948200,543.65
1750951800,544.82
1750955400,545.31
1750959000,546.22
1750962600,546.16
1750966200,546.22
1751031000,549.03
1751034600,549.26
1751038200,549.36
1751041800,548.76
1751045400,546.18
1751049000,546.26
1751052600,548.22
1751290200,550.50
1751293800,549.89
1751297400,550.35
1751301000,550.36
1751304600,549.97
1751308200,551.40
1751311800,551.66
1751376600,548.84
1751380200,546.83
1751383800,546.70
1751387400,547.81
1751391000,547.78
1751394600,547.78
1751398200,546.98
1751463000,549.47
1751466600,549.73
1751470200,550.43
1751473800,550.12
1751477400,550.37
1751481000,550.29
1751484600,550.81
1751549400,556.20
1751553000,556.42
1751556600,556.57
1751562000,555.95
1751895000,553.38
1751898600,552.96
1751902200,552.29
1751905800,551.76
1751909400,549.71
1751913000,551.17
1751916600,552.06
1751981400,551.90
1751985000,551.77
1751988600,553.64
1751992200,552.82
1751995800,552.80
1751999400,552.27
1752003000,552.31
1752067800,556.14
1752071400,554.53
1752075000,554.36
1752078600,554.60
1752082200,555.30
1752085800,555.86
1752089400,556.26
1752154200,553.60
1752157800,555.06
1752161400,555.31
1752165000,555.40
1752168600,555.91
1752172200,555.81
1752175800,555.47
1752240600,555.09
1752244200,554.10
1752247800,555.10
1752251400,555.44
1752255000,555.29
1752258600,554.80
1752262200,554.21
1752499800,553.95
1752503400,555.66
1752507000,555.71
1752510600,556.55
1752514200,556.55
1752517800,556.36
1752521400,556.17
1752586200,559.75
1752589800,559.51
1752593400,558.96
1752597000,558.32
1752600600,559.46
1752604200,557.57
1752607800,556.71
1752672600,555.66
1752676200,555.04
1752679800,555.10
1752683400,556.48
1752687000,556.58
1752690600,557.26
1752694200,557.34
1752759000,559.31
1752762600,561.08
1752766200,561.83
1752769800,561.82
1752773400,561.76
1752777000,561.89
1752780600,561.80
1752845400,560.48
1752849000,561.05
1752852600,560.72
1752856200,560.92
1752859800,561.07
1752863400,560.95
1752867000,561.25
1753104600,565.88
1753108200,565.43
1753111800,564.98
1753115400,565.93
1753119000,565.79
1753122600,564.75
1753126200,564.16
1753191000,560.01
1753194600,560.98
1753198200,560.10
1753201800,561.82
1753205400,561.15
1753209000,561.72
1753212600,561.29
1753277400,560.69
1753281000,561.04
1753284600,561.10
1753288200,561.66
1753291800,563.12
1753295400,563.09
1753299000,563.83
1753363800,564.10
1753367400,565.27
1753371000,564.54
1753374600,565.46
1753378200,566.07
1753381800,566.07
1753385400,565.09
1753450200,566.05
1753453800,566.37
1753457400,567.41
1753461000,566.97
1753464600,567.13
1753468200,566.82
1753471800,566.39
1753709400,568.47
1753713000,567.92
1753716600,568.26
1753720200,567.53
1753723800,567.47
1753727400,567.47
1753731000,568.20
1753795800,569.89
1753799400,567.54
1753803000,567.85
1753806600,568.57
1753810200,567.88
1753813800,567.40
1753817400,567.32
1753882200,568.57
1753885800,568.17
1753889400,569.33
1753893000,569.10
1753896600,569.79
1753900200,565.99
1753903800,568.14
1753968600,571.93
1753972200,569.42
1753975800,571.13
1753979400,567.45
1753983000,566.59
1753986600,565.56
1753990200,565.00
1754055000,556.38
1754058600,554.38
1754062200,556.98
1754065800,553.13
1754069400,554.12
1754073000,553.79
1754076600,553.85
1754314200,562.82
1754317800,561.93
1754321400,563.22
1754325000,563.60
1754328600,563.28
1754332200,563.30
1754335800,564.10
1754400600,563.95
1754404200,561.11
1754407800,561.76
1754411400,562.05
1754415000,561.31
1754418600,561.12
